video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status
56848,tall,tall,48,train,https://www.signingsavvy.com/signs/mp4/8/8777.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\56848,data\landmarks\wlasl100\56848.npy,,missing
56849,tall,tall,48,train,https://www.youtube.com/watch?v=3FdpwAJlbaU,aslu,5,1,-1,25,data\raw\WLASL100\videos\56849,data\landmarks\wlasl100\56849.npy,data\raw\WLASL100\videos\56849.mp4,found
56850,tall,tall,48,val,https://www.youtube.com/watch?v=orl2KrOMEIQ,aslu,5,1,-1,25,data\raw\WLASL100\videos\56850,data\landmarks\wlasl100\56850.npy,data\raw\WLASL100\videos\56850.mp4,found
63191,white,white,49,test,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,2112,2158,25,data\raw\WLASL100\videos\63191,data\landmarks\wlasl100\63191.npy,data\raw\WLASL100\videos\63191.mp4,found
69533,white,white,49,val,http://aslbricks.org/New/ASL-Videos/white.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69533,data\landmarks\wlasl100\69533.npy,data\raw\WLASL100\videos\69533.mp4,found
68622,white,white,49,train,https://www.youtube.com/watch?v=kddq0oAgBS0,lillybauer,115,1,44,25,data\raw\WLASL100\videos\68622,data\landmarks\wlasl100\68622.npy,,missing
68182,white,white,49,train,https://www.youtube.com/watch?v=TomJbyh-XVY,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68182,data\landmarks\wlasl100\68182.npy,data\raw\WLASL100\videos\68182.mp4,found
70245,white,white,49,train,https://www.youtube.com/watch?v=WprUBqi3iBc,northtexas,121,1285,1384,25,data\raw\WLASL100\videos\70245,data\landmarks\wlasl100\70245.npy,data\raw\WLASL100\videos\70245.mp4,found
63204,white,white,49,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20White-PWGruSSI30c.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\63204,data\landmarks\wlasl100\63204.npy,data\raw\WLASL100\videos\63204.mp4,found
63205,white,white,49,train,https://media.asldeafined.com/vocabulary/1468928266.3449.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\63205,data\landmarks\wlasl100\63205.npy,data\raw\WLASL100\videos\63205.mp4,found
63206,white,white,49,train,https://www.handspeak.com/word/w/white.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\63206,data\landmarks\wlasl100\63206.npy,,missing
63207,white,white,49,train,https://www.signingsavvy.com/signs/mp4/7/7061.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\63207,data\landmarks\wlasl100\63207.npy,,missing
63208,white,white,49,train,https://www.signingsavvy.com/signs/mp4/7/7064.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\63208,data\landmarks\wlasl100\63208.npy,,missing
63209,white,white,49,train,https://www.youtube.com/watch?v=0FYsztUQnUM,nabboud,68,1,-1,25,data\raw\WLASL100\videos\63209,data\landmarks\wlasl100\63209.npy,,missing
63200,white,white,49,train,https://media.spreadthesign.com/video/mp4/13/50906.mp4,spreadthesign,42,1,-1,25,data\raw\WLASL100\videos\63200,data\landmarks\wlasl100\63200.npy,data\raw\WLASL100\videos\63200.mp4,found
63210,white,white,49,train,https://www.youtube.com/watch?v=O6-OsGXF0Uw,scott,47,1,-1,25,data\raw\WLASL100\videos\63210,data\landmarks\wlasl100\63210.npy,data\raw\WLASL100\videos\63210.mp4,found
63211,white,white,49,val,https://www.youtube.com/watch?v=uLjkLwFvFtw,aslu,5,1,-1,25,data\raw\WLASL100\videos\63211,data\landmarks\wlasl100\63211.npy,data\raw\WLASL100\videos\63211.mp4,found
63212,white,white,49,train,https://www.youtube.com/watch?v=v8h6mw4zGys,aslu,5,1,-1,25,data\raw\WLASL100\videos\63212,data\landmarks\wlasl100\63212.npy,data\raw\WLASL100\videos\63212.mp4,found
63213,white,white,49,val,http://www.aslpro.com/main/w/white.swf,aslpro,87,1,-1,25,data\raw\WLASL100\videos\63213,data\landmarks\wlasl100\63213.npy,,missing
63214,white,white,49,train,http://www.aslsearch.com/signs/videos/white.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\63214,data\landmarks\wlasl100\63214.npy,,missing
63201,white,white,49,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/white.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\63201,data\landmarks\wlasl100\63201.npy,data\raw\WLASL100\videos\63201.mp4,found
63202,white,white,49,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/white-person.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\63202,data\landmarks\wlasl100\63202.npy,data\raw\WLASL100\videos\63202.mp4,found
63203,white,white,49,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20White-75OHf34DQXk.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\63203,data\landmarks\wlasl100\63203.npy,data\raw\WLASL100\videos\63203.mp4,found
64082,wrong,wrong,50,test,https://www.youtube.com/watch?v=A5dihMAjeTE,asl5200,9,4173,4232,25,data\raw\WLASL100\videos\64082,data\landmarks\wlasl100\64082.npy,data\raw\WLASL100\videos\64082.mp4,found
68189,wrong,wrong,50,val,https://www.youtube.com/watch?v=BNOGQec2v8M,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68189,data\landmarks\wlasl100\68189.npy,data\raw\WLASL100\videos\68189.mp4,found
70296,wrong,wrong,50,train,https://www.youtube.com/watch?v=CSj7IScvZnE,northtexas,121,4359,4470,25,data\raw\WLASL100\videos\70296,data\landmarks\wlasl100\70296.npy,data\raw\WLASL100\videos\70296.mp4,found
70132,wrong,wrong,50,train,https://www.youtube.com/watch?v=VwejDy96MzM,northtexas,121,1683,1814,25,data\raw\WLASL100\videos\70132,data\landmarks\wlasl100\70132.npy,data\raw\WLASL100\videos\70132.mp4,found
64087,wrong,wrong,50,train,https://media.asldeafined.com/vocabulary/1468929417.3806.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\64087,data\landmarks\wlasl100\64087.npy,data\raw\WLASL100\videos\64087.mp4,found
64088,wrong,wrong,50,train,https://media.asldeafined.com/vocabulary/1522768333.3729.mp4,asldeafined,15,1,-1,25,data\raw\WLASL100\videos\64088,data\landmarks\wlasl100\64088.npy,data\raw\WLASL100\videos\64088.mp4,found
64089,wrong,wrong,50,train,https://www.handspeak.com/word/w/wrong.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\64089,data\landmarks\wlasl100\64089.npy,,missing
64090,wrong,wrong,50,train,https://www.signingsavvy.com/signs/mp4/6/6969.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\64090,data\landmarks\wlasl100\64090.npy,,missing
64091,wrong,wrong,50,train,https://www.signingsavvy.com/signs/mp4/9/9505.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\64091,data\landmarks\wlasl100\64091.npy,,missing
64092,wrong,wrong,50,train,https://www.youtube.com/watch?v=GLAPZdS-gpU,aslu,5,1,-1,25,data\raw\WLASL100\videos\64092,data\landmarks\wlasl100\64092.npy,data\raw\WLASL100\videos\64092.mp4,found
64093,wrong,wrong,50,train,https://www.youtube.com/watch?v=JI7l0z8hEKY,aslu,5,1,-1,25,data\raw\WLASL100\videos\64093,data\landmarks\wlasl100\64093.npy,data\raw\WLASL100\videos\64093.mp4,found
64084,wrong,wrong,50,train,https://media.spreadthesign.com/video/mp4/13/51102.mp4,spreadthesign,42,1,-1,25,data\raw\WLASL100\videos\64084,data\landmarks\wlasl100\64084.npy,data\raw\WLASL100\videos\64084.mp4,found
67009,wrong,wrong,50,train,https://youtu.be/Dl5AFJH040s,asllex,109,1,-1,25,data\raw\WLASL100\videos\67009,data\landmarks\wlasl100\67009.npy,,missing
67010,wrong,wrong,50,val,https://youtu.be/hlVM_zS_dzw,asllex,109,1,-1,25,data\raw\WLASL100\videos\67010,data\landmarks\wlasl100\67010.npy,,missing
64094,wrong,wrong,50,train,https://www.youtube.com/watch?v=UQakVMOT350,aslu,5,1,-1,25,data\raw\WLASL100\videos\64094,data\landmarks\wlasl100\64094.npy,data\raw\WLASL100\videos\64094.mp4,found
64095,wrong,wrong,50,val,https://www.youtube.com/watch?v=xt3jJMKpCqY,aslu,5,1,-1,25,data\raw\WLASL100\videos\64095,data\landmarks\wlasl100\64095.npy,data\raw\WLASL100\videos\64095.mp4,found
64096,wrong,wrong,50,train,http://www.aslpro.com/main/w/wrong.swf,aslpro,87,1,-1,25,data\raw\WLASL100\videos\64096,data\landmarks\wlasl100\64096.npy,,missing
64097,wrong,wrong,50,test,http://www.aslsearch.com/signs/videos/wrong.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\64097,data\landmarks\wlasl100\64097.npy,,missing
64085,wrong,wrong,50,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wrong.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\64085,data\landmarks\wlasl100\64085.npy,data\raw\WLASL100\videos\64085.mp4,found
64086,wrong,wrong,50,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20I%20Was%20Wrong%2C%20I%20Was%20Mistaken-ija9q46y1EA.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\64086,data\landmarks\wlasl100\64086.npy,data\raw\WLASL100\videos\64086.mp4,found
00618,accident,accident,51,train,https://www.youtube.com/watch?v=jPn0FQxkdBc,asl5200,9,374,400,25,data\raw\WLASL100\videos\00618,data\landmarks\wlasl100\00618.npy,data\raw\WLASL100\videos\00618.mp4,found
00639,accident,accident,51,train,http://www.aslsearch.com/signs/videos/accident.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\00639,data\landmarks\wlasl100\00639.npy,,missing
00624,accident,accident,51,train,https://media.spreadthesign.com/video/mp4/13/72311.mp4,spreadthesign,29,1,-1,25,data\raw\WLASL100\videos\00624,data\landmarks\wlasl100\00624.npy,data\raw\WLASL100\videos\00624.mp4,found
00625,accident,accident,51,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Accident%2C%20Accidentally-0F9FseAyJb4.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\00625,data\landmarks\wlasl100\00625.npy,data\raw\WLASL100\videos\00625.mp4,found
00626,accident,accident,51,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Car%20Accident-lEGmzocv1g4.mp4,signschool,32,1,-1,25,data\raw\WLASL100\videos\00626,data\landmarks\wlasl100\00626.npy,data\raw\WLASL100\videos\00626.mp4,found
00627,accident,accident,51,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Oops%2C%20Accident%202-QRE4kaRRdnQ.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\00627,data\landmarks\wlasl100\00627.npy,data\raw\WLASL100\videos\00627.mp4,found
00628,accident,accident,51,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Oops%2C%20Accident-CUc50MMnZ1g.mp4,signschool,6,1,-1,25,data\raw\WLASL100\videos\00628,data\landmarks\wlasl100\00628.npy,data\raw\WLASL100\videos\00628.mp4,found
00629,accident,accident,51,train,https://media.asldeafined.com/vocabulary/1466168079.5866.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\00629,data\landmarks\wlasl100\00629.npy,data\raw\WLASL100\videos\00629.mp4,found
00630,accident,accident,51,train,https://www.handspeak.com/word/a/accident.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\00630,data\landmarks\wlasl100\00630.npy,,missing
00631,accident,accident,51,train,https://www.signingsavvy.com/signs/mp4/24/24332.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\00631,data\landmarks\wlasl100\00631.npy,,missing
00632,accident,accident,51,train,https://www.signingsavvy.com/signs/mp4/5/5277.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\00632,data\landmarks\wlasl100\00632.npy,,missing
65009,accident,accident,51,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AC/ACCIDENT-2047.mp4,aslsignbank,89,1,-1,25,data\raw\WLASL100\videos\65009,data\landmarks\wlasl100\65009.npy,,missing
00623,accident,accident,51,train,https://media.spreadthesign.com/video/mp4/13/118182.mp4,spreadthesign,26,1,-1,25,data\raw\WLASL100\videos\00623,data\landmarks\wlasl100\00623.npy,data\raw\WLASL100\videos\00623.mp4,found
67342,accident,accident,51,val,https://youtu.be/l5KxrD1W7oQ,asllex,109,1,-1,25,data\raw\WLASL100\videos\67342,data\landmarks\wlasl100\67342.npy,,missing
00633,accident,accident,51,train,https://www.signingsavvy.com/signs/mp4/6/6969.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\00633,data\landmarks\wlasl100\00633.npy,,missing
00634,accident,accident,51,test,https://www.signingsavvy.com/signs/mp4/7/7493.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\00634,data\landmarks\wlasl100\00634.npy,,missing
00635,accident,accident,51,test,https://www.youtube.com/watch?v=SvF0j4h-3uE,aslu,5,1,-1,25,data\raw\WLASL100\videos\00635,data\landmarks\wlasl100\00635.npy,data\raw\WLASL100\videos\00635.mp4,found
00636,accident,accident,51,train,http://www.aslpro.com//main/a/accident_1car.swf,aslpro,18,1,-1,25,data\raw\WLASL100\videos\00636,data\landmarks\wlasl100\00636.npy,,missing
00638,accident,accident,51,train,http://www.aslpro.com/main/a/accident_3.swf,aslpro,18,1,-1,25,data\raw\WLASL100\videos\00638,data\landmarks\wlasl100\00638.npy,,missing
02997,apple,apple,52,test,https://www.youtube.com/watch?v=jPn0FQxkdBc,asl5200,9,3181,3233,25,data\raw\WLASL100\videos\02997,data\landmarks\wlasl100\02997.npy,data\raw\WLASL100\videos\02997.mp4,found
69213,apple,apple,52,val,http://aslbricks.org/New/ASL-Videos/apple.mp4,aslbrick,117,1,-1,25,data\raw\WLASL100\videos\69213,data\landmarks\wlasl100\69213.npy,data\raw\WLASL100\videos\69213.mp4,found
68003,apple,apple,52,train,https://www.youtube.com/watch?v=BT3cFFLNzD8,valencia-asl,109,1,-1,25,data\raw\WLASL100\videos\68003,data\landmarks\wlasl100\68003.npy,data\raw\WLASL100\videos\68003.mp4,found
68576,apple,apple,52,train,https://www.youtube.com/watch?v=iVgjg202V6M,lillybauer,113,1,59,25,data\raw\WLASL100\videos\68576,data\landmarks\wlasl100\68576.npy,,missing
70309,apple,apple,52,train,https://www.youtube.com/watch?v=pc0-gVEETVg,northtexas,121,1682,1790,25,data\raw\WLASL100\videos\70309,data\landmarks\wlasl100\70309.npy,data\raw\WLASL100\videos\70309.mp4,found
03004,apple,apple,52,test,https://www.handspeak.com/word/a/apple.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\03004,data\landmarks\wlasl100\03004.npy,,missing
03005,apple,apple,52,train,https://www.signingsavvy.com/signs/mp4/7/7981.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\03005,data\landmarks\wlasl100\03005.npy,,missing
03006,apple,apple,52,train,https://www.youtube.com/watch?v=4gTs30ozIrA,aslu,5,1,-1,25,data\raw\WLASL100\videos\03006,data\landmarks\wlasl100\03006.npy,data\raw\WLASL100\videos\03006.mp4,found
03007,apple,apple,52,train,http://www.aslpro.com/main/a/apple.swf,aslpro,24,1,-1,25,data\raw\WLASL100\videos\03007,data\landmarks\wlasl100\03007.npy,,missing
03008,apple,apple,52,train,http://www.aslsearch.com/signs/videos/apple.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\03008,data\landmarks\wlasl100\03008.npy,,missing
65085,apple,apple,52,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AP/APPLE-2072.mp4,aslsignbank,89,1,-1,25,data\raw\WLASL100\videos\65085,data\landmarks\wlasl100\65085.npy,,missing
65086,apple,apple,52,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AP/APPLE-2073.mp4,aslsignbank,89,1,-1,25,data\raw\WLASL100\videos\65086,data\landmarks\wlasl100\65086.npy,,missing
65084,apple,apple,52,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AP/APPLE-406.mp4,aslsignbank,88,1,-1,25,data\raw\WLASL100\videos\65084,data\landmarks\wlasl100\65084.npy,,missing
02999,apple,apple,52,val,https://media.spreadthesign.com/video/mp4/13/455436.mp4,spreadthesign,37,1,-1,25,data\raw\WLASL100\videos\02999,data\landmarks\wlasl100\02999.npy,data\raw\WLASL100\videos\02999.mp4,found
67367,apple,apple,52,train,https://youtu.be/jVqjCsYCoMM,asllex,109,1,-1,25,data\raw\WLASL100\videos\67367,data\landmarks\wlasl100\67367.npy,,missing
03000,apple,apple,52,train,https://media.spreadthesign.com/video/mp4/13/480702.mp4,spreadthesign,28,1,-1,25,data\raw\WLASL100\videos\03000,data\landmarks\wlasl100\03000.npy,data\raw\WLASL100\videos\03000.mp4,found
03001,apple,apple,52,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/apple-2.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\03001,data\landmarks\wlasl100\03001.npy,data\raw\WLASL100\videos\03001.mp4,found
03002,apple,apple,52,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/apple.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\03002,data\landmarks\wlasl100\03002.npy,data\raw\WLASL100\videos\03002.mp4,found
03003,apple,apple,52,train,https://media.asldeafined.com/vocabulary/1466511662.3373.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\03003,data\landmarks\wlasl100\03003.npy,data\raw\WLASL100\videos\03003.mp4,found
06326,bird,bird,53,test,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,2852,2921,25,data\raw\WLASL100\videos\06326,data\landmarks\wlasl100\06326.npy,data\raw\WLASL100\videos\06326.mp4,found
69233,bird,bird,53,val,http://aslbricks.org/New/ASL-Videos/bird.mp4,aslbrick,115,1,-1,25,data\raw\WLASL100\videos\69233,data\landmarks\wlasl100\69233.npy,data\raw\WLASL100\videos\69233.mp4,found
70107,bird,bird,53,train,https://www.youtube.com/watch?v=lvqGMGFmuV4,northtexas,121,830,933,25,data\raw\WLASL100\videos\70107,data\landmarks\wlasl100\70107.npy,data\raw\WLASL100\videos\70107.mp4,found
06333,bird,bird,53,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bird-9B3c2F8jE7M.mp4,signschool,32,1,-1,25,data\raw\WLASL100\videos\06333,data\landmarks\wlasl100\06333.npy,data\raw\WLASL100\videos\06333.mp4,found
06334,bird,bird,53,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bird-FoeeEapec3M.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\06334,data\landmarks\wlasl100\06334.npy,data\raw\WLASL100\videos\06334.mp4,found
06335,bird,bird,53,test,https://media.asldeafined.com/vocabulary/1466682238.9870.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\06335,data\landmarks\wlasl100\06335.npy,data\raw\WLASL100\videos\06335.mp4,found
06336,bird,bird,53,train,https://www.handspeak.com/word/b/bird.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\06336,data\landmarks\wlasl100\06336.npy,,missing
06337,bird,bird,53,train,https://www.signingsavvy.com/signs/mp4/23/23779.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\06337,data\landmarks\wlasl100\06337.npy,,missing
06338,bird,bird,53,train,https://www.youtube.com/watch?v=1ZEAGpAH284,aslu,5,1,-1,25,data\raw\WLASL100\videos\06338,data\landmarks\wlasl100\06338.npy,data\raw\WLASL100\videos\06338.mp4,found
06339,bird,bird,53,train,https://www.youtube.com/watch?v=BC2ahgTLYbk,nabboud,67,1,-1,25,data\raw\WLASL100\videos\06339,data\landmarks\wlasl100\06339.npy,,missing
65187,bird,bird,53,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BIRD-361.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL100\videos\65187,data\landmarks\wlasl100\65187.npy,,missing
06330,bird,bird,53,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/bird.mov,elementalasl,19,1,-1,25,data\raw\WLASL100\videos\06330,data\landmarks\wlasl100\06330.npy,data\raw\WLASL100\videos\06330.mp4,found
67411,bird,bird,53,train,https://youtu.be/pq-48yqB8kM,asllex,109,1,-1,25,data\raw\WLASL100\videos\67411,data\landmarks\wlasl100\67411.npy,,missing
06340,bird,bird,53,val,https://www.youtube.com/watch?v=Bibgy-yjgYE,aslu,5,1,-1,25,data\raw\WLASL100\videos\06340,data\landmarks\wlasl100\06340.npy,data\raw\WLASL100\videos\06340.mp4,found
06341,bird,bird,53,train,https://www.youtube.com/watch?v=o9GSFqvikro,aslu,64,1,-1,25,data\raw\WLASL100\videos\06341,data\landmarks\wlasl100\06341.npy,data\raw\WLASL100\videos\06341.mp4,found
06342,bird,bird,53,train,http://www.aslpro.com/main/b/bird.swf,aslpro,24,1,-1,25,data\raw\WLASL100\videos\06342,data\landmarks\wlasl100\06342.npy,,missing
06343,bird,bird,53,train,http://www.aslsearch.com/signs/videos/bird.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\06343,data\landmarks\wlasl100\06343.npy,,missing
06331,bird,bird,53,train,https://media.spreadthesign.com/video/mp4/13/124323.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\06331,data\landmarks\wlasl100\06331.npy,data\raw\WLASL100\videos\06331.mp4,found
06332,bird,bird,53,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bird.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\06332,data\landmarks\wlasl100\06332.npy,data\raw\WLASL100\videos\06332.mp4,found
09945,change,change,54,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,2026,2065,25,data\raw\WLASL100\videos\09945,data\landmarks\wlasl100\09945.npy,data\raw\WLASL100\videos\09945.mp4,found
